latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.47263,75.77655,337.65,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.99,5,D,0
30.47383,74.88728,341.03,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,296.45,6.74,D,0
30.47393,75.5731,348.49,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.33,11.77,D,0
30.47469,75.49193,341.22,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.07,5.24,D,0
30.47717,75.65231,343.74,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,299.23,14.9,D,0
30.47758,75.69638,339.86,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.07,4.87,D,0
30.47779,75.71832,331.02,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,296.83,4.68,D,0
30.47801,76.11626,336.36,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.09,5.06,D,0
30.47819,74.92992,344.47,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,298.7,12.79,D,0
30.47823,75.67857,338.59,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.6,6.14,D,0
30.47863,75.72249,340.81,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,297.45,7.41,D,0
30.48011,75.39037,333.07,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.96,2.75,D,0
30.48076,75.52189,341.96,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,299.65,8.8,D,0
30.48103,75.81777,339.48,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,297.56,5.06,D,0
30.48162,75.52615,330.82,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.73,7.08,D,0
30.48187,75.82188,339.85,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.56,5.06,D,0
30.48208,75.5709,341.85,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.8,7.32,D,0
30.48241,74.92876,348.55,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,296.06,8.61,D,0
30.48483,75.37075,350.88,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,297.35,8.4,D,0
30.4857,74.63719,333.78,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,292.92,3.53,D,0
30.48587,75.71616,332.72,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,293.39,3,D,0
30.48614,75.37141,348.82,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.66,7.55,D,0
30.48619,74.59656,330.88,0.47,0.47,2023-11-07,737,N,VIIRS,n,2,293.39,4.1,D,0
30.48694,76.39023,330.21,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,298.24,3.35,D,0
30.48721,74.60135,339.7,0.47,0.47,2023-11-07,737,N,VIIRS,n,2,293.65,6.21,D,0
30.4876,75.99583,333.6,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.07,2.57,D,0
30.48772,74.64671,342.87,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,293.44,6.62,D,0
30.48822,75.45203,334.98,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.18,5.69,D,0
30.48937,75.56447,342.49,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.1,9.54,D,0
30.49034,75.4196,341.03,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.62,4.77,D,0
30.49137,74.77063,332.9,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,294.77,2.33,D,0
30.49475,76.01087,340.65,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.97,4.72,D,0
30.49576,75.63848,330.54,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,289.3,2.88,D,0
30.49669,75.35939,335.16,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,286.74,3.02,D,0
30.49744,75.39024,331.11,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,297.57,1.91,D,0
30.50224,75.85967,340.72,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,298.72,4.68,D,0
30.50313,75.07227,342.31,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,299.46,8.93,D,0
30.50549,75.4519,332.9,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.33,9.94,D,0
30.50554,74.87985,339.36,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,295.7,4.29,D,0
30.50624,76.48763,335.31,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,300.48,9.55,D,0
30.50635,75.4562,342.81,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,304.34,18.91,D,0
30.5073,74.69646,333.26,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,295.52,3.35,D,0
30.5073,75.45234,338.11,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,299.45,15.15,D,0
30.50732,75.07113,367,0.44,0.46,2023-11-07,737,N,VIIRS,h,2,298.15,8.93,D,0
30.50778,74.80563,341.59,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,296.58,6.96,D,0
30.50819,75.45663,341.02,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,297.59,13.04,D,0
30.50826,74.9894,335.62,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.23,4.2,D,0
30.50927,75.70549,331.2,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,291.96,2.74,D,0
30.51008,74.91138,333.25,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,296.13,3.64,D,0
30.51315,75.57593,336.4,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.61,3.25,D,0
30.51352,75.48235,338.29,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,300.12,4.77,D,0
30.5137,75.33637,343.39,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,292.31,6.21,D,0
30.51449,75.53976,342.27,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,303.82,19.33,D,0
30.51561,75.48087,340.81,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,299.01,7.46,D,0
30.51586,76.03087,336.67,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.96,5.72,D,0
30.51618,76.03481,336.53,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.06,5.79,D,0
30.51647,75.48515,340.66,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.36,7.46,D,0
30.51761,75.48126,341.5,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.25,11.34,D,0
30.51788,76.48462,332.23,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,296.96,3.14,D,0
30.51819,75.35815,339.79,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,294.2,8.28,D,0
30.5191,75.60556,352.95,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.89,7.92,D,0
30.52088,75.37119,344.83,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.15,6.91,D,0
30.52217,75.83279,340.38,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.25,4.52,D,0
30.52238,76.32017,347.2,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,300.03,15.21,D,0
30.52346,75.48872,345.38,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.67,9.83,D,0
30.52406,75.06652,330.26,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,295.65,3.22,D,0
30.5241,75.36574,343.44,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.86,12.07,D,0
30.52496,75.26394,336.75,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,296.88,3.29,D,0
30.52498,75.07103,339.8,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,297.24,5.73,D,0
30.52588,75.53218,342.47,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,294.52,8.84,D,0
30.52618,75.83172,337.52,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,293.9,4.52,D,0
30.52643,76.36177,346.82,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,299.35,8.88,D,0
30.52817,75.53241,342.06,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.18,8.25,D,0
30.52865,75.69591,340.9,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,294.86,9.79,D,0
30.52879,75.00298,347.11,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,297.15,5.93,D,0
30.53164,75.00341,340.03,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,297.46,7.08,D,0
30.53193,75.08341,330.79,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.6,2.06,D,0
30.53564,75.64549,333.34,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.51,3.47,D,0
30.53953,75.52487,345.43,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.1,5.92,D,0
30.54239,75.62226,335.93,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.8,6.08,D,0
30.54313,74.65138,333.33,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,295.7,9.01,D,0
30.54362,75.62119,340.69,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.52,6.31,D,0
30.54494,75.06665,340.55,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.7,5.73,D,0
30.54589,75.38728,367,0.42,0.45,2023-11-07,737,N,VIIRS,h,2,297.76,8.11,D,0
30.54945,75.23398,340.68,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,296.78,4.75,D,0
30.55048,75.05085,339.47,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.22,3.81,D,0
30.55317,76.00835,340.31,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,298.3,5.53,D,0
30.55372,75.0452,330.32,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,295.27,4.85,D,0
30.55495,75.17731,348.53,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,298.19,12,D,0
30.55524,75.17626,340.57,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,297.55,5.93,D,0
30.5561,74.92912,343.76,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.96,5.89,D,0
30.55614,75.1807,342.57,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,296.93,5.93,D,0
30.55629,75.6274,340.75,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,298.12,10.06,D,0
30.55772,76.39606,334.56,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,299.68,5.8,D,0
30.55921,74.70697,341.65,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,299.37,11.16,D,0
30.55939,75.4745,330.71,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,291.11,2.62,D,0
30.56096,75.9213,341.09,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.79,5.34,D,0
30.56325,76.59184,333.54,0.55,0.42,2023-11-07,737,N,VIIRS,n,2,298.66,3.86,D,0
30.56346,75.97598,338.65,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.95,5.01,D,0
30.56496,75.92024,343.25,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,298.27,6.52,D,0
30.56522,75.48195,344.02,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,293.35,5.77,D,0
30.56676,74.69987,340.51,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,296.05,11.83,D,0
30.56849,75.41307,330.46,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,293.64,2.26,D,0
30.56946,75.56608,340.56,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,295.49,7.06,D,0
30.57066,76.01219,341.4,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.61,6.32,D,0
30.57165,75.61884,340.11,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,298.79,6.42,D,0
30.57376,75.75448,333.04,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,295.44,1.82,D,0
30.57465,75.67544,343.45,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,296.19,3.88,D,0
30.57822,74.71163,342.44,0.46,0.47,2023-11-07,737,N,VIIRS,n,2,295.36,6.32,D,0
30.57932,75.90788,336.06,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.55,3.61,D,0
30.57947,75.76165,340.33,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,293.22,4.72,D,0
30.58012,75.91194,340.83,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,298.52,7.74,D,0
30.58251,75.90275,338.81,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.86,3.61,D,0
30.58333,75.92817,338.02,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.64,3.1,D,0
30.58516,75.43128,337.42,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.43,3.52,D,0
30.58659,75.56592,333.82,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,293.94,1.73,D,0
30.58729,76.09598,342.95,0.38,0.44,2023-11-07,737,N,VIIRS,n,2,299.11,7.19,D,0
30.58997,76.39369,331.27,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,298.13,2.97,D,0
30.59085,74.96786,341.87,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,300.29,35.73,D,0
30.59414,76.73032,337.88,0.54,0.42,2023-11-07,737,N,VIIRS,n,2,301.89,5.03,D,0
30.59633,75.86524,341.56,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,298.15,3.88,D,0
30.59769,75.45055,331.82,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,294.17,2.54,D,0
30.60134,74.82392,340.34,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,295.76,4.22,D,0
30.60163,75.12692,331.67,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,295.45,2.58,D,0
30.60217,75.40847,348.7,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.17,5,D,0
30.60244,75.40459,334.8,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.67,7.24,D,0
30.60256,75.13139,330.71,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,296.3,2.58,D,0
30.60333,75.4089,344.07,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,300.11,7.24,D,0
30.60464,75.67619,337.77,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,297.06,3.26,D,0
30.60511,75.27082,330.68,0.42,0.46,2023-11-07,737,N,VIIRS,n,2,295.71,3.25,D,0
30.60627,75.40735,354.17,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,300.94,21.25,D,0
30.60654,75.40349,341.17,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.19,7.24,D,0
30.60743,75.40779,331.85,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.82,7.24,D,0
30.60868,75.6751,351.52,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,295.6,8.99,D,0
30.60994,75.53279,334.67,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,292.37,3.1,D,0
30.61028,75.3797,340.32,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.42,4.39,D,0
30.61686,75.96643,330.84,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,295.8,3.06,D,0
30.61829,75.12234,332.72,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,295.46,2.79,D,0
30.62008,75.42706,340.06,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.32,4.12,D,0
30.62084,75.96539,330.03,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,295.89,3.06,D,0
30.62485,75.06847,337.64,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.4,3.8,D,0
30.62628,75.45705,334.59,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.42,13.76,D,0
30.62716,75.46133,341.04,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,297.32,18.33,D,0
30.62805,75.6655,338.7,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,294.81,6.68,D,0
30.63043,75.24538,342.88,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,297.34,7.01,D,0
30.6317,75.27283,356.44,0.42,0.46,2023-11-07,737,N,VIIRS,n,2,297.43,9.41,D,0
30.63224,75.36003,342.52,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.77,9.03,D,0
30.63278,75.6466,341.34,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,294.46,5.27,D,0
30.63697,76.57636,333.68,0.54,0.42,2023-11-07,737,N,VIIRS,n,2,301.54,4,D,0
30.63799,75.30341,352.39,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,297.81,8.73,D,0
30.63818,75.73724,337.1,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.65,3.47,D,0
30.63911,76.50468,340.79,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,302.44,7.77,D,0
30.64003,75.1211,339.9,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,297.07,4.75,D,0
30.64149,75.55166,341.76,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,285.95,11.44,D,0
30.6422,75.73616,342.9,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.15,3.47,D,0
30.64259,76.07322,331.55,0.38,0.44,2023-11-07,737,N,VIIRS,n,2,298.26,2.31,D,0
30.64626,75.94593,340.56,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.58,11.7,D,0
30.65017,76.51967,332.56,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.3,4.27,D,0
30.65673,76.42832,330.04,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,297.71,2.33,D,0
30.661,75.35221,341.46,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.85,12.05,D,0
30.66595,75.29117,331.61,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.61,2.33,D,0
30.66647,75.67323,345.42,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,297.52,10.43,D,0
30.67974,76.09266,338.03,0.38,0.43,2023-11-07,737,N,VIIRS,n,2,298.1,5.63,D,0
30.68053,76.09662,340.11,0.38,0.43,2023-11-07,737,N,VIIRS,n,2,296.92,5.74,D,0
30.68901,75.57446,332.21,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,294.06,5.17,D,0
30.69064,75.3487,336.17,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.24,4.52,D,0
30.69588,75.37466,347.13,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.66,7.08,D,0
30.697,75.40164,331.76,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,292.23,1.71,D,0
30.70008,75.45961,351.43,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,293.09,10.02,D,0
30.70094,75.46387,342.54,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,292.69,10.02,D,0
30.70203,75.49056,330.76,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,289.18,1.69,D,0
30.71042,76.45417,341.63,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.62,5.22,D,0
30.71097,76.45614,341.22,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.69,7.28,D,0
30.71591,76.44079,338.22,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,301.47,8.89,D,0
30.71703,76.44647,332.1,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.3,3.96,D,0
30.71879,76.47588,331.45,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.55,3.05,D,0
30.71929,76.45785,331.99,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.48,7.32,D,0
30.73074,75.50517,331.22,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,292.24,2.26,D,0
30.73326,75.91871,339.11,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.91,7.41,D,0
30.75086,75.94373,332.66,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.04,3.42,D,0
30.75338,75.99792,336.7,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.15,2.86,D,0
30.75738,76.01785,330.7,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.87,2.85,D,0
30.76122,75.95367,341.01,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,298.8,3.51,D,0
30.76123,76.38097,332.67,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.58,3.23,D,0
30.76569,76.40385,335.68,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,300.87,6.96,D,0
30.77398,75.99665,340.61,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.26,6.46,D,0
30.77542,75.89896,330.57,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.08,4.42,D,0
30.78672,76.30171,330.25,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,297.13,3.48,D,0
30.79931,75.99829,340.78,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.56,6.14,D,0
30.80886,75.91981,331.58,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.26,2.54,D,0
30.82931,76.02384,335.38,0.38,0.44,2023-11-07,737,N,VIIRS,n,2,296.42,2.84,D,0
30.8392,76.38838,332.36,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.46,2.74,D,0
30.84709,76.241,333.29,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,294.4,2.78,D,0
30.47701,74.14793,337.99,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.31,4.7,D,0
30.48141,74.14668,345.94,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.41,17.11,D,0
30.50212,74.24242,335.45,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,295.11,2.75,D,0
30.51325,74.18594,333.1,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.14,4.61,D,0
30.51434,74.19098,339.48,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.23,6.38,D,0
30.53709,74.25375,337.21,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,295.77,7.33,D,0
30.53816,74.25874,343.05,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,297.53,13.12,D,0
30.56456,74.70351,340.9,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,297.31,7.94,D,0
30.56957,74.22016,332.11,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,295.98,3.37,D,0
30.57837,74.70466,334.48,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.79,2.9,D,0
30.57937,74.70937,343.15,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,296.89,12.32,D,0
30.59316,74.71048,331.82,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.42,2.39,D,0
30.6032,74.82137,336.76,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.31,4.91,D,0
30.60364,74.1625,340.49,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,295.59,4.41,D,0
30.60833,74.61103,357.15,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,297.01,15.02,D,0
30.6113,74.77483,340.53,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,296.8,7.41,D,0
30.61575,74.6892,331.64,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.49,2.25,D,0
30.61872,74.37763,331.17,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.84,3.2,D,0
30.63633,74.59306,332.02,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.97,3.03,D,0
30.63858,74.90424,336.29,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,294.38,3.87,D,0
30.64256,74.27879,340,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,294.55,7.34,D,0
30.64363,74.28374,340.1,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.5,9.52,D,0
30.64772,74.47465,341.63,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,297.57,7.84,D,0
30.65116,74.29736,328.91,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,294.19,5.09,D,0
30.65184,74.6891,333.72,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.32,3.37,D,0
30.6525,74.64891,335.59,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.99,5.1,D,0
30.65315,74.67374,336.63,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.56,2.89,D,0
30.65324,75.05845,330.02,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.36,3.29,D,0
30.65409,74.91445,341.63,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.68,4.6,D,0
30.65579,74.64298,329.9,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.41,6.25,D,0
30.66665,74.52039,330.31,0.47,0.47,2023-11-07,738,N,VIIRS,n,2,295.65,3.51,D,0
30.66797,74.22404,329.81,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,292.84,3.87,D,0
30.67114,74.23902,340.35,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,296.06,9.9,D,0
30.68016,75.06055,341.07,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.22,4.32,D,0
30.68593,74.41762,331.76,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.36,2.43,D,0
30.68763,75.18083,331.29,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.71,2.3,D,0
30.69746,74.34174,349.62,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.92,8.8,D,0
30.69953,75.23802,340.36,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,297.52,6.59,D,0
30.70044,75.24242,341.58,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,297.95,8.98,D,0
30.70101,74.82986,330.49,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,294.89,3.08,D,0
30.70184,75.22813,340.6,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.04,5.09,D,0
30.70194,75.14417,348.14,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,300.06,6.82,D,0
30.70609,75.14303,341.76,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,295.88,6.82,D,0
30.70739,74.51913,341.85,0.47,0.47,2023-11-07,738,N,VIIRS,n,2,297.12,10.9,D,0
30.71251,74.87399,343.57,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,296.12,4.41,D,0
30.71253,74.69363,331.09,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.21,3.09,D,0
30.71527,74.79159,331.83,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.27,8.94,D,0
30.71626,74.79622,341.09,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.27,8.94,D,0
30.71771,74.92097,329.57,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,293.84,3.16,D,0
30.72109,75.23678,339.98,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,295.79,3.93,D,0
30.72207,74.45882,330.53,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.77,2.61,D,0
30.72248,74.5908,340.02,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.66,6.22,D,0
30.7229,75.24553,334.02,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,295.69,3.33,D,0
30.7235,74.33652,354.46,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,298.37,21.27,D,0
30.7238,75.24991,333.12,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,295.53,3.33,D,0
30.72511,74.47331,338.27,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.25,4.45,D,0
30.72942,74.4721,333.94,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.2,4.45,D,0
30.73085,74.67358,332.21,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,296.26,4.39,D,0
30.73133,74.28732,335.76,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,294.76,2.99,D,0
30.7318,75.18272,338.2,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,293.26,3.2,D,0
