latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.48751,73.4781,335.74,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.68,3.56,D,0
30.48814,73.4821,335.06,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.94,2.53,D,0
30.49082,73.47741,335.6,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.99,2.36,D,0
30.49144,73.48141,334.92,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.69,2.41,D,0
30.50069,73.09,335.17,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.54,2.04,D,0
30.50615,73.90677,333.33,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.7,1.76,D,0
30.50871,70.73772,348.94,0.45,0.39,2024-10-17,808,N,VIIRS,n,2,305.42,9.33,D,0
30.50988,73.75381,335.81,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.55,1.64,D,0
30.51334,73.79837,340.03,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.9,6.61,D,0
30.51665,73.79768,337.68,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.43,6.61,D,0
30.52545,73.37557,347.24,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.96,4.24,D,0
30.52978,72.17274,334.02,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,304.47,3.01,D,0
30.53333,73.3822,336.09,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,309.51,3.42,D,0
30.53721,73.95389,339.77,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.99,3.48,D,0
30.53869,73.3728,350.89,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,313.77,24.01,D,0
30.53906,73.63702,339.74,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.86,3.22,D,0
30.53993,72.29587,330.18,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,303.3,1.7,D,0
30.55286,73.96714,333.01,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.21,1.6,D,0
30.55509,72.90371,337.01,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,309.67,3.95,D,0
30.57024,73.94715,337.86,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.73,4.23,D,0
30.57318,73.26602,339.43,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.26,4.62,D,0
30.57649,73.26533,346.55,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.57,4.62,D,0
30.5785,73.71539,346.53,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.87,4.56,D,0
30.57911,73.71938,341.81,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,313.11,26.65,D,0
30.58016,73.94513,352.72,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.5,5.79,D,0
30.58058,73.64077,335.61,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.19,1.29,D,0
30.5818,73.71471,336.55,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,309.59,4.52,D,0
30.58198,73.75999,337.79,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.65,4.1,D,0
30.58251,73.94094,346.76,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,310.22,4.99,D,0
30.58411,72.97712,335.9,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.24,2.06,D,0
30.58528,73.7593,340.27,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,310.16,4.1,D,0
30.58629,73.78792,337.83,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,310.77,3.29,D,0
30.58634,73.72202,346.37,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,315.56,47.25,D,0
30.59167,73.77858,334.45,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.11,10.66,D,0
30.59545,73.67068,337.53,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.74,6.11,D,0
30.59573,73.82715,348.49,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,313.37,20.74,D,0
30.59904,73.82647,331.27,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,305.91,2.29,D,0
30.60041,73.63666,347.95,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.15,4.53,D,0
30.60969,73.56458,338.4,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.53,3.91,D,0
30.61005,73.89829,337.15,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.61,7.45,D,0
30.61102,73.81577,336.41,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.59,3.61,D,0
30.61164,73.81976,334.7,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.03,2.89,D,0
30.61274,73.89362,333.53,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.37,7.45,D,0
30.6128,73.58458,339.15,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.79,4.55,D,0
30.61336,73.89761,346.5,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.24,7.45,D,0
30.61548,73.5799,336.73,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.33,2.56,D,0
30.61838,73.86366,347.86,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,310.38,8.2,D,0
30.61879,73.5792,340.06,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,309.64,2.56,D,0
30.62794,73.23049,340.71,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.1,5.93,D,0
30.63139,73.63848,340.78,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308,4.26,D,0
30.64666,70.42593,345.75,0.46,0.39,2024-10-17,808,N,VIIRS,n,2,306.1,4.73,D,0
30.64767,73.72171,337.75,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.37,2.91,D,0
30.64836,70.42753,337.78,0.46,0.39,2024-10-17,808,N,VIIRS,n,2,305.74,4.23,D,0
30.64969,73.89017,335.91,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.97,2.25,D,0
30.65031,73.89417,337.95,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.83,4.09,D,0
30.66343,74.79858,333.04,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.38,2.24,D,0
30.66655,72.79191,330.99,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,304.61,1.52,D,0
30.66759,73.70201,345.74,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.12,3.83,D,0
30.66903,73.8162,336.27,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,310.58,9.73,D,0
30.67336,74.0006,335.41,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.38,2.67,D,0
30.67397,74.00459,347.85,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,311.06,9.2,D,0
30.67404,73.43641,336.12,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.84,1.87,D,0
30.68783,73.59053,339.76,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.33,2.56,D,0
30.69134,73.87843,333.87,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.29,2.53,D,0
30.69588,73.9919,335.78,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.87,1.87,D,0
30.70014,73.9137,346.97,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.54,8.8,D,0
30.70213,74.01624,346.77,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.41,6.56,D,0
30.70571,73.99492,335.55,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.88,5.8,D,0
30.71345,73.95628,335.58,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.16,3.54,D,0
30.71406,73.96027,334.77,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.54,3.54,D,0
30.7169,73.88967,339.7,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.66,3.26,D,0
30.71722,74.07082,332.44,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.89,3.07,D,0
30.72829,74.03149,339.81,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.82,4.93,D,0
30.72986,73.79636,334.2,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.18,3.6,D,0
30.7317,73.9196,343.24,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,311.38,24.65,D,0
30.73222,73.26704,347.13,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.57,9.16,D,0
30.74588,72.9429,338.14,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.98,5.21,D,0
30.74872,73.87491,330.54,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,305.37,1.64,D,0
30.75109,74.00215,332.73,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305,1.72,D,0
30.75152,73.91554,353.74,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,310.48,12.74,D,0
30.75313,73.61866,345.15,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.12,4.02,D,0
30.7539,73.70892,334.42,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.71,1.33,D,0
30.75421,73.91087,333.83,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.19,2.04,D,0
30.75482,73.91486,341.13,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.23,4.61,D,0
30.7596,73.90153,337.33,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.11,4.74,D,0
30.7645,73.8222,335.72,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.35,2.76,D,0
30.76511,73.8262,332.74,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.79,2.76,D,0
30.77022,73.9488,339.68,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.44,3.2,D,0
30.77097,73.77551,340.18,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.16,2.39,D,0
30.77637,73.87749,340.61,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.06,2.97,D,0
30.7771,73.81549,340.18,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.64,2.08,D,0
30.78313,73.83527,333.85,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.55,1.62,D,0
30.78369,73.92545,336.92,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.49,3.53,D,0
30.7843,73.92944,335.18,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.99,3.53,D,0
30.7848,74.04473,343.61,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.83,3.3,D,0
30.78534,73.69455,345.55,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.08,3.7,D,0
30.78561,73.98275,348.4,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.35,10.74,D,0
30.79116,73.90742,336.64,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.64,3.13,D,0
30.79342,73.3081,337,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.08,2.11,D,0
30.79419,73.10433,334.54,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.76,5.99,D,0
30.79483,73.10837,347.46,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.02,5.99,D,0
30.7975,73.10362,335.87,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.46,2.63,D,0
30.80225,74.5489,341.69,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.34,4.26,D,0
30.8084,73.9785,335.28,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.18,3.52,D,0
30.80843,70.72942,337.25,0.44,0.39,2024-10-17,808,N,VIIRS,n,2,304.47,3.32,D,0
30.80898,74.50204,333.15,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,306.91,7.3,D,0
30.80938,70.72779,332.81,0.44,0.39,2024-10-17,808,N,VIIRS,l,2,304.6,3.08,D,0
30.81262,73.84983,334.98,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.21,2.46,D,0
30.81479,73.77512,336.55,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,308.88,3.15,D,0
30.81649,73.96449,346.12,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.81,9.39,D,0
30.81848,73.79912,338.93,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,309.89,9.18,D,0
30.81909,73.80312,333.53,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.73,5.72,D,0
30.81916,70.78899,335.39,0.44,0.38,2024-10-17,808,N,VIIRS,n,2,305.98,2.06,D,0
30.82067,70.79205,335.92,0.44,0.38,2024-10-17,808,N,VIIRS,n,2,305.49,2.56,D,0
30.82067,74.16938,334.94,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.61,1.61,D,0
30.83101,73.35854,333.31,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,305.42,2.97,D,0
30.83158,73.86243,335.2,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.62,5.4,D,0
30.83468,72.65925,332.08,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.52,2.14,D,0
30.83762,73.35715,337.98,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.32,1.89,D,0
30.83848,73.23237,334.4,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.09,2.42,D,0
30.83929,73.82372,346.62,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.65,14.53,D,0
30.84663,74.02843,336.85,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.48,2.38,D,0
30.85001,72.68977,353.01,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.03,14.14,D,0
30.85029,73.89571,331.38,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,305.11,1.56,D,0
30.8539,74.07645,331.27,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.63,1.88,D,0
30.85465,73.96906,332.93,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,305.31,2.73,D,0
30.86131,73.85632,338.78,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.66,3.6,D,0
30.86265,72.08815,335.09,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,302.78,4.87,D,0
30.88333,73.88894,348.06,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.18,4.44,D,0
30.88634,74.06573,342.02,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.56,4.54,D,0
30.88699,74.11513,343.22,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,307.4,2.97,D,0
30.89654,73.88623,336.33,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.9,1.89,D,0
30.89905,73.88592,332.85,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.48,1.56,D,0
30.90429,75.25629,340.83,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,304.71,4.37,D,0
30.91677,74.29082,332.77,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.57,3.07,D,0
30.91774,74.48089,331.05,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.31,2.68,D,0
30.92759,74.52451,341.24,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.29,3.17,D,0
30.92857,73.30937,335.29,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.54,3,D,0
30.9309,74.52386,332.87,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,303.94,3.17,D,0
30.9325,73.46149,330.18,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,304.55,1.75,D,0
30.93656,73.07861,339.79,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.59,3.4,D,0
30.94263,74.0834,335.31,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.4,6.72,D,0
30.94444,74.20261,331.71,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,306.28,2.01,D,0
30.9451,73.39297,341.78,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.61,7.9,D,0
30.95708,74.53941,333.13,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,303.4,4.79,D,0
30.9613,74.20767,339.11,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.8,3.21,D,0
30.96153,74.05066,331.02,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.29,1.82,D,0
30.96247,73.5261,337.48,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.36,2.71,D,0
30.96988,73.50798,333.65,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,303.86,2.39,D,0
30.99405,74.88624,330.75,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302,2.33,D,0
31.00789,74.26859,335.01,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,307.02,4.51,D,0
31.01171,74.04457,333.78,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.34,1.44,D,0
31.01438,73.39913,332.38,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.65,2.09,D,0
31.01901,74.13814,334.39,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.34,3.13,D,0
31.02126,73.44331,334.81,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.88,1.33,D,0
31.03031,73.90073,333.81,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.78,8.96,D,0
31.04035,75.04094,335.82,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.03,3.47,D,0
31.04609,74.22778,336.91,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.07,2.6,D,0
31.05384,74.37109,332.77,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,307.66,2.65,D,0
31.05444,74.37512,336.37,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,308.03,5.22,D,0
31.05522,74.61166,344.9,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,311.56,16.94,D,0
31.08605,73.55922,339.58,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.42,4.58,D,0
31.08901,74.60914,340.1,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.55,4.34,D,0
31.09603,73.31651,332.13,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.32,2.27,D,0
31.10903,74.31087,338.01,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.84,2.42,D,0
31.10999,73.67017,340.34,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.84,2.82,D,0
31.11017,73.71566,347.49,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,305.42,4.91,D,0
31.12353,70.6572,335.4,0.44,0.39,2024-10-17,808,N,VIIRS,n,2,306.53,3.03,D,0
31.15718,73.75559,333.57,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,304.15,8.74,D,0
31.16921,73.50498,334.61,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.75,1.96,D,0
31.18316,70.70757,334.8,0.44,0.38,2024-10-17,808,N,VIIRS,n,2,305.17,2.69,D,0
31.20618,75.07329,345.4,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.33,12.06,D,0
31.20753,73.4222,337.12,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.13,3.99,D,0
31.23879,73.84687,333.33,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.36,2.72,D,0
31.28126,75.36103,333.64,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,302.76,10.53,D,0
31.29013,74.36674,334.9,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.48,2.19,D,0
31.29073,74.37078,331.48,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.14,1.87,D,0
31.29473,74.53659,340.94,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.66,3.59,D,0
31.29805,74.53593,335.29,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.86,3.59,D,0
31.30077,74.53121,342.51,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.12,7.16,D,0
31.30409,74.53056,333.98,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.21,7.16,D,0
31.3103,74.59612,336.49,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.36,6.14,D,0
31.35153,74.5342,331.58,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.36,1.9,D,0
31.35563,74.67979,349.05,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.98,6.62,D,0
31.36539,74.65273,330.39,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,300.9,1.26,D,0
31.3724,74.63039,332.43,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.09,1.56,D,0
31.37407,74.57151,350.29,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.71,5.37,D,0
31.37739,74.57085,337.19,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.81,5.37,D,0
31.38294,74.51543,345.48,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,306.64,5.02,D,0
31.39119,75.05991,337.37,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.3,3.23,D,0
31.43528,74.97153,334.23,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.82,4.04,D,0
31.46483,73.90887,339.48,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.95,2.24,D,0
31.46942,75.13905,341.02,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,304.46,4.11,D,0
31.48088,73.9928,331.13,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.11,1.67,D,0
31.48088,75.09851,345.66,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.67,10.18,D,0
31.48595,75.1828,336.69,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,303.22,2.61,D,0
31.4937,73.91955,335.72,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,306.68,5.45,D,0
31.49431,73.92358,333.18,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.15,4.14,D,0
31.5049,73.97125,334.26,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,305.58,2.1,D,0
31.5081,74.63321,333.73,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.83,3.49,D,0
31.50869,74.6373,355.93,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,309.24,16.78,D,0
31.50881,75.24685,337.48,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,305.8,3.13,D,0
31.51143,74.63255,341.94,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.1,6.46,D,0
31.51202,74.63664,350.92,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.9,11.64,D,0
31.51245,73.99879,333.14,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.97,4.57,D,0
31.51812,73.96854,334.51,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.88,1.93,D,0
31.52508,74.60887,333.12,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.22,2.36,D,0
31.53917,72.66631,333.05,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.73,2.58,D,0
31.57423,73.89494,332.67,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.17,1.07,D,0
31.58706,74.07121,331.03,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,304.97,2.1,D,0
31.59276,74.04089,332.84,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.86,1.66,D,0
31.61158,72.87041,332.73,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.59,2.26,D,0
31.61489,72.8697,336.08,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.1,2.74,D,0
31.61897,75.23916,335.5,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,305.88,4.05,D,0
31.62107,74.71242,335.53,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,301.69,3.27,D,0
31.62134,74.6198,330.97,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,301.68,1,D,0
31.62555,74.05502,333.35,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,301.86,1.45,D,0
31.62902,70.72138,333.02,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,302.19,3.73,D,0
31.63534,74.575,332.8,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.41,1.94,D,0
31.63991,75.06049,333.8,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,304.05,2.34,D,0
31.64049,75.06464,333.73,0.39,0.37,2024-10-17,808,N,VIIRS,n,2,305.51,2.34,D,0
31.64511,70.68903,332.09,0.44,0.38,2024-10-17,808,N,VIIRS,n,2,304.51,1.6,D,0
31.64622,72.80811,346.81,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.1,6.28,D,0
31.64677,74.52271,334.22,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.73,2.14,D,0
31.65157,70.6637,330.77,0.44,0.38,2024-10-17,808,N,VIIRS,n,2,304.48,2.19,D,0
31.65922,74.81046,338.71,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.82,3.11,D,0
31.67614,73.78354,339.65,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.93,4.43,D,0
31.67791,74.13177,338.67,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,307.43,4.31,D,0
31.68207,75.09077,335.58,0.39,0.37,2024-10-17,808,N,VIIRS,l,2,307.84,2.36,D,0
31.68451,74.31413,330.53,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.92,1.17,D,0
31.68783,74.31345,334.02,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.56,2.55,D,0
31.68846,75.20947,332.84,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,302.88,1.26,D,0
31.70098,70.82198,336.71,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,304.36,4.54,D,0
31.70151,70.82318,337.21,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,303.99,4.05,D,0
31.70367,72.23389,330.87,0.4,0.37,2024-10-17,808,N,VIIRS,l,2,300.98,2.86,D,0
31.70832,72.21993,338.54,0.4,0.37,2024-10-17,808,N,VIIRS,n,2,305.48,6.48,D,0
31.70889,75.01301,331.67,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.68,2.14,D,0
31.71155,74.40495,331.07,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.22,2.09,D,0
31.71576,73.88776,335.11,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,302.49,3.42,D,0
31.71719,74.07918,336.47,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,304.1,2.72,D,0
31.71943,74.36568,336.34,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,303.43,1.61,D,0
31.72288,73.84464,341.01,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.22,6.09,D,0
31.72471,74.73037,330.44,0.39,0.36,2024-10-17,808,N,VIIRS,l,2,301.35,1.36,D,0
31.72524,73.04749,332,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,305.16,1.1,D,0
31.72955,73.66419,335.61,0.38,0.36,2024-10-17,808,N,VIIRS,n,2,303.31,1.8,D,0
31.72968,74.86062,333.6,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.03,2.93,D,0
31.73037,70.74092,333.56,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,303.32,5.71,D,0
31.73117,70.74545,338.26,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,304.89,5.71,D,0
31.73385,70.74008,337.33,0.43,0.38,2024-10-17,808,N,VIIRS,n,2,306.15,5.8,D,0
31.73435,73.50101,332.81,0.38,0.36,2024-10-17,808,N,VIIRS,l,2,303.38,2.08,D,0
31.73985,75.12723,332.5,0.4,0.37,2024-10-17,808,N,VIIRS,l,2,303.04,2.36,D,0
31.74507,74.70524,330.59,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,302.36,1.96,D,0
31.75451,74.14659,331.78,0.39,0.36,2024-10-17,808,N,VIIRS,n,2,304.02,2.75,D,0
